ARTS_ARTICULO,ARTS_NOMBRE,ARTS_ARTICULO_EMP,PONDERADO,ARTS_ARTICULO_IMP,ARTS_TIPO_ART,ARTS_DESCRIPCION,ARTS_CLASIF_1,ARTS_CLASIF_2,ARTS_CLASIF_3,ARTS_CLASIF_4,ARTS_CLASIF_5,ARTS_CLASIF_6,ARTS_CLASIF_7,ARTS_CLASIF_8,ARTS_CLASIF_9,ARTS_CLASIF_10,ARTS_CLASIF_11,ARTS_CLASIF_12,ARTS_CLASIF_13,ARTS_CLASIF_14,ARTS_CLASIF_15,ARTS_CLASIF_16,ARTS_UNIMED_STOCK,ARTS_CODBAR_STOCK,ARTS_CONTROL_STOCK,ARTS_AJUS_CANT_UMS,ARTS_PORCMAX_AJUMS,ARTS_CON_PARTIDAS,ARTS_NROS_SERIE,ARTS_CON_TALLES,ARTS_TALLE,ARTS_COLOR,ARTS_SE_VENDE,ARTS_SE_COMPRA,ARTS_FECHA_ALTA,ARTS_FECHA_BAJA,ARTS_BLOQUEO_MOST,ARTS_VOLUMEN_EMB_UMS,ARTS_PESO_EMB_UMS,ARTS_CANT_BULT_UMS,ARTS_UNIMED_HOMSTO,ARTS_FACTOR_HOMSTO,ARTS_CUENTA,ARTS_SE_PRODUCE,ARTS_CONSUMO_COM,ARTS_MODO_STOC_MIN,ARTS_STOCK_MINIMO,ARTS_GENERA_MOVSTK,ARTS_CLASIF_UM_ART,ARTS_PORC_DMAXCAOF,ARTS_HABIL_PPP,ARTS_COSTEO_CIEMES,ARTS_DIVI_ASI_CM,ARTS_ESPECIE_GRANO,ARTS_TIPO_GRANO,ARTS_VARIEDAD_GRANO,ARTS_CUENTA_ANTICIPO_LIQ,ARTS_CODIGO_PROD_COT,ARTS_CODIGO_UM_COT,ARTS_FACTOR_UM_COT,ARTS_UNIMED_DIM,ARTS_LARGO_DIM,ARTS_ANCHO_DIM,ARTS_ALTO_DIM,ARTS_DIAS_EXIS_ANTES_USO,ARTS_UMS_ES_UCMI,ARTS_UM_UCMI,ARTS_FACTOR_UM_UCMI,ARTS_CODBAR_UCMI,ARTS_DESCRIPCION_WS_AFIP,ARTS_DPOS_CONSUMO_COMP,ARTS_CLASIF_1_CAD1,ARTS_CLASIF_2_CAD2,ARTS_CLASIF_3_CAD3,ARTS_CLASIF_4_CAD4,ARTS_OPERA_CODBAR_PARTIDAS,ARTS_ASIGNA_AUTO_CODBAR_PARTIDAS,ARTS_APLICA_CTRL_CODBAR_PARTIDAS,ARTS_HABIL_MULTINODO,ARTS_NUEVAS_PART_BLOQUAR_AUT,ARTS_UTILIZA_CODIGO_BARRA,ARTS_CAUSA_BLOQ_PART_AUT,ARTS_REQ_ANAL_LAB_PARA_INGRESO,ARTS_REQ_IDENT_DEPOSITO_INGR_OTL,ARTS_STOCK_MAXIMO,ARTS_EXIGE_VENCIM_PARTIDAS,ARTS_EXIGE_NUMERO_SERIE_PART
794,9540,13X1370-4,0.0003109888444698813,13X1370-4,COM,GATES,2,2,8,3,0,4,0,,,,,,,,,,UN,92661,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
11649,CAB FRE derecho CLIO 2 - SYMBOL,FR3206,0.00031081999254013666,FR3206,COM,derecho CLIO 2 - SYMBOL_x000D_,15,7,33,3,0,1,0,,,,,,,,,,UN,FR3206,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
12350,Cable cambio de velocidades enganche PUNTO 1.3 JTD,FR4330,0.0003107053765177449,FR4330,COM,Codigo Original: 55228887 - 55209889 - 55231423 Largo: 1175 ,15,9,56,3,0,1,0,,,,,,,,,,UN,FR4330,1,0,0,0,0,0,,,1,1,2018-09-20 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
2336,CO DIST 76131x22.3XST276,76131X22.3XS,0.00031060403501813186,76131X22.3XS,COM,CO DIST 76131x22.3XST276_x000D_,2,2,2,3,0,1,0,,,,,,,,,,UN,46675,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15339,P FRE DEL TOYOTA RAV 4 III,GDB3425,0.0003100160874406609,GDB3425,COM,(PD740/05P1258/PGD1210/123200/45440/N1468/800861/930861/181760/690861/PAF0861),22,7,18,3,0,2,0,,,,,,,,,,UN,GDB3425,1,0,0,0,0,0,,,1,1,2021-02-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
4597,AMORT TRA Renault Clio Work (15/...),10543GOP,0.00030994948726352,10543GOP,COM,,4,3,10,4,0,1,0,,,,,,,,,,UN,10543GOP,1,0,0,0,0,0,,,0,1,2019-06-28 00:00:00,,1,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870880,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
10685,FILTRO  AIRE Citroën XSARA Turbodiesel (99); Peugeot 306 Turbodiesel,LX852,0.0003095751457211618,LX852,COM,MANN: C1286/1 FRAM: CA8748 RV OEM: Citroen Peugeot 1444H2; 1444VE,12,11,36,4,0,3,0,,,,,,,,,,UN,LX852,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
20383,"LAMPARA HALOGENA 24V H1 70W CASQ.P14,5S (64155;13258)",GE-50320/1U,0.00030930897257584565,GE-50320/1U,COM,"LAMPARA HALOGENA 24V H1 70W CASQ.P14,5S (OSRAM 64155;PHILIPS 13258; HELLA 178555141;LUCAS LLB64155LL) HELLA 178555141",36,12,113,4,0,4,0,,,,,,,,,,UN,GE-50320/1U,1,0,0,0,0,0,,,1,1,2019-02-28 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
20251,BUJIA (ZFR6VG) Chevrolet Sonic 1.6 16v - Tracker 1.8,LSPFR6VG,0.0003092482131887273,LSPFR6VG,COM,NGK: ZFR6VG BOSCH: FR7DCX/9482 00429 BUJIA (ZFR6VG) Chevrolet Sonic 1.6 16v - Tracker 1.8 ,34,12,69,2,0,1,0,,,,,,,,,,UN,LSPFR6VG,1,0,0,0,0,0,,,1,1,2020-01-20 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
18857,CONECTOR PARA MANGUERA 26016,FI-26016,0.00030896171105995583,FI-26016,COM,5/16 X 5/16 Con Anillo Top Pop Recto,32,12,76,3,0,4,0,,,,,,,,,,UN,FI-26016,1,0,0,0,0,0,,,1,1,2018-05-21 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15284,P FRE DEL TOYOTA RAV4 2000/,GDB3251,0.0003089598905539748,GDB3251,COM,(PD628/05P958/081300/40540/N1454/930754/190519/690754/RCPT09230/PAF0754),22,7,18,3,0,1,0,,,,,,,,,,UN,GDB3251,1,0,0,0,0,0,,,1,1,2021-02-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15985,P FRE Del Fiat 128 ,RCPT05220,0.0003086502528283605,RCPT05220,COM,P FRE Del Fiat 128 (PAF0289/PD317/83014/3016/37250/N425/800289/690289/22014),22,7,18,2,0,1,0,,,,,,,,,,UN,RCPT05220,1,0,0,0,0,0,,,1,1,2019-08-29 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
22643,AXIAL/PRECAP NISSAN KICKS 2017,AX3608,0.0003085387468370198,AX3608,COM,"LADO CREMALLERA MACHO M14x1,5 LADO EXTREMO MACHO M12x1,25 LARGO 234 MM EQUIVALENCIAS: OEM D8E215RB0A APEX 2911 TIPER xx THOMPSON xx  AP-PLUS: AP30766
",45,3,216,3,0,1,0,,,,,,,,,,UN,AX3608,1,0,0,0,0,0,,,1,1,2022-12-30 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,911410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
12442,Cable cambio veloc. 2.3 16v FIAT DUCATO Turbo Diesel Multijet -2,FR4695,0.0003085068121279351,FR4695,COM,Cable cambio veloc. 2.3 16v FIAT DUCATO Turbo Diesel Multijet -2 cables unidos con goma- 19/... LARGO 1050 MM OEM 55284171 - K68403724AA,15,9,56,4,0,2,0,,,,,,,,,,UN,FR4695,1,0,0,0,0,0,,,1,1,2021-10-18 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
14672,"BIELETA DEL DER HONDA FIT 330MM ROSCA M10 X 1,5",JTSB0026,0.0003084977854524456,JTSB0026,COM,"BIELETA DEL DER HONDA FIT 330MM ROSCA M10 X 1,5 ORIGINAL 51.320.5AA.033 LEO 700105 NAKATA NB3928 COFAP - FABILA - CORVEN - DEICAS: BL1554 ",22,3,146,3,0,1,0,,,,,,,,,,UN,JTSB0026,1,0,0,0,0,0,,,1,1,2021-05-05 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870894,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
9920,"FILTRO COMBUSTIBLE Mitsubishi L200, L300 Diesel, Montero",KC46,0.00030849725447153447,KC46,COM,MANN: WK940/11 FRAM: PS4886 OEM: Daihatsu 2330387308; 2330387309 - Ford 3252168 - GMC 93156634; 93156943; 94238757; 94244456; 94248070; 94369299; 97723665 - Hyundai 3197344000; 3197344001; 3197344001AR; 3197344100; 3197344101; 3198143000 - Isuzu / Komat X,12,11,37,4,0,3,0,,,,,,,,,,UN,KC46,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
10731,FILTRO AIRE MERCEDES BENZ: Camiones Varios (complementario LX1056),LXS260,0.00030842731670009487,LXS260,COM,MANN: CF1552 (Reemplazado por: CF1520) FRAM: CA5626 SY PU / FLI6121 OEM: FORD: BG1X9E673BA;,12,11,36,3,0,1,0,,,,,,,,,,UN,LXS260,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15956,P FRE DEL CITROEN JUMPER/ FIAT DUCATO/ PEUGEOT BOXER 94/97,RCPT04650,0.0003081450624186126,RCPT04650,COM,P FRE DEL CITROEN JUMPER/ FIAT DUCATO/ PEUGEOT BOXER 94/97_x000D_ PASTILLA DE FRENO DELANTERA (PAF0713/PD369B/05P964/048611/38391/N565/690713),22,7,18,4,0,3,0,,,,,,,,,,UN,RCPT04650,1,0,0,0,0,0,,,1,1,2019-08-29 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
10662,"FILTRO  AIRE BMW 316i /Ci N42 B18 A,N46 B18 A 316 Ti compact 318i/",LX759,0.00030756030072660856,LX759,COM,MANN: C1882 FRAM: OEM: BMW 13717503141,12,11,36,4,0,1,0,,,,,,,,,,UN,LX759,1,0,0,0,0,0,,,1,1,2019-07-11 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15203,P FRE TRA AUDI A 3 / SEAT ALTEA,GDB1841,0.00030717367076887815,GDB1841,COM,(05P1608/PGD1456/142000/N1742/800993/690993/930993/181967/400993/PAF0993),22,7,18,4,0,0,0,,,,,,,,,,UN,GDB1841,1,0,0,0,0,0,,,1,1,2021-02-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
10411,FILTRO  AIRE VOLKSWAGEN Bora 2.0 New Beetle 1.8T AUDI A3 1.8T 1.9 TDI,LX1835,0.00030716760241560786,LX1835,COM,MANN: C37153/1 FRAM: CA9424 OEM: VOLKSWAGEN: 1J0129620A;,12,11,36,4,0,3,0,,,,,,,,,,UN,LX1835,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
13146,TENSOR Distribucion Renault R19-Clio 1.7/1.8 8v,532023710,0.0003071537969119181,532023710,COM,TENSOR POLY V RENAULT F8Q/F9Q GATES T42088 SKF VKM26101 DAYCO ATB2049 KIT INA 530052110 - 530001510 - 530018310 - 530010710 - 530018410 - 530010810,17,16,25,4,0,1,0,,,,,,,,,,UN,532023710,1,0,0,0,0,0,,,1,1,2017-08-16 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848280,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
6381,LIQUIDO REFRIGERANTE INORGANICO AZUL X5L,RF002,0.0003069935923855836,RF002,COM,LIQUIDO REFRIGERANTE INORGANICO X5L _x000D_,5,4,150,3,0,1,0,,,,,,,,,,UN,RF002,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848350,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
8464,P FRE DEL KIA PICANTO 2013>,05P1726,0.0003066105275853993,05P1726,COM,/PAF1175/GDB9090),8,7,18,4,0,0,0,,,,,,,,,,UN,05P1726,1,0,0,0,0,0,,,1,1,2018-12-11 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15264,P FRE DEL TOYOTA CAMRY-CARINA-CORONA 90/94,GDB3147,0.0003064986423219792,GDB3147,COM,(PD387/05P561/PGD562/040202/39690/N841/800219/930219/190005/690219/RCPT01500/PAF0219),22,7,18,3,0,1,0,,,,,,,,,,UN,GDB3147,1,0,0,0,0,0,,,1,1,2021-02-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
19904,SONDA LAMBDA VW Gol Trend - Fox 1.6 - FICHA MARRON,FI-80068,0.00030634700934463894,FI-80068,COM,SONDA LAMBDA (SENSORES DE OXIGENO) REF. ORIG.: 030906262Q / 0258010012 / 0258010013 VW Gol Trend - Fox 1.6. FICHA MARRON,32,12,98,4,0,1,0,,,,,,,,,,UN,FI-80068,1,0,0,0,0,0,,,1,1,2018-06-01 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
18792,PREFILTRO ,FI-24050,0.0003063354794734255,FI-24050,COM,PREFILTRO FORD Courier 1.6 - EcoSport 1.6 - Fiesta 1.6 - Focus 1.6 BOSCH: 1582804037  Corresponde a Bomba 64020,32,12,86,1,0,2,0,,,,,,,,,,UN,FI-24050,1,0,0,0,0,0,,,1,1,2018-06-01 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
8383,P FRE CHEVROLET MERIVA ROD 14,05P1547,0.00030631325412957324,05P1547,COM,PAF0738/RCPT04400/),8,7,18,4,0,1,0,,,,,,,,,,UN,05P1547,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15328,P FRE DEL NISSAN NAVARA - PATHFINDER,GDB3404,0.00030620811990916623,GDB3404,COM,(PD811/05P1495/116201/45970/N1429/800872/930872/182003/690872/PAF0872),22,7,18,3,0,1,0,,,,,,,,,,UN,GDB3404,1,0,0,0,0,0,,,1,1,2021-02-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
7122,"Junta de tapa de cilindros (fibra) Toyota 1.5 Etios, Yaris",JS82821,0.00030618445333141227,JS82821,COM,,6,5,52,4,0,1,0,,,,,,,,,,UN,JS82821,1,0,0,0,0,0,,,1,1,2021-07-23 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
3498,TENSOR T41041 HYUNDAI,T41041,0.0003057431323398337,T41041,COM,TENSOR T41041 HYUNDAI 2441023011 VKM 75629 531 0528 10 NO_x000D_,2,16,14,3,0,1,0,,,,,,,,,,UN,374604,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848280,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
10354,FILTRO  AIRE Suzuki Fun 1.0  y 1.4,LX1315,0.0003055647986081044,LX1315,COM,MANN: C1944 FRAM: CA5981 RV OEM: BOSCH: 0986B02314; CHEVROLET: 93260511,12,11,36,3,0,3,0,,,,,,,,,,UN,LX1315,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
9929,FILTRO COMBUSTIBLE Fiat antiburbuja,KC51,0.0003055604749063993,KC51,COM,MANN: WK836 reemplaza WK821 y WK736 FRAM: P5537 OEM: Citroen 0000190640; 0000190642; 95650878 - Fiat 9942378; 9944643; 9944682 - Nissan 164036F900 - Peugeot 190624; 190639; 190641,12,11,37,3,0,2,0,,,,,,,,,,UN,KC51,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
2914,CO DIST 92137x19XS/5428XS/T1069/T736,92137X19XS,0.0003054598160965291,92137X19XS,COM,CO DIST 92137x19XS/5428XS/T1069_x000D_,2,2,2,3,0,1,0,,,,,,,,,,UN,160911,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15944,P FRE DEL IVECO Eurocargo 60-65-75 91/,RCPT04430,0.00030531417561804316,RCPT04430,COM,P FRE DEL IVECO Eurocargo 60-65-75 91/ _x000D_ PASTILLA DE FRENO DELANTERA/TRASERA (PAF0820/05P1164/PD139/83320/064000/43830/800820/960820/151161/690820/N1507) GDB5068,22,7,18,4,0,2,0,,,,,,,,,,UN,RCPT04430,1,0,0,0,0,0,,,1,1,2019-08-29 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
24333,FILTRO TRANSMISION CHRYSLER 300C MERCEDES BENZ SPRINTER VITO,HX81D,0.00030524643762466406,HX81D,COM,"MANN: H182, H182KIT FRAM: OEM: OE: (5073878AA, 52108325AA, K52108325AA, 1402770095, A1402770095",12,11,148,4,0,2,0,,,,,,,,,,UN,HX81D,1,0,0,0,0,0,,,1,1,2023-10-25 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
24972,SENSOR DE PRESION - MAP,FI-40086,0.0003051939463688765,FI-40086,COM,,32,12,93,3,0,0,0,,,,,,,,,,UN,FI-40086,1,0,0,0,0,0,,,1,1,2025-01-21 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
23767,BBA EMBR Toyota Hilux 2.8 - 3.0 / SRV 3.0,SF208-1,0.0003050274459260241,SF208-1,COM,,47,1,12,3,0,3,0,,,,,,,,,,UN,SF208-1,1,0,0,0,0,0,,,1,1,2023-04-17 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
10533,FILTRO  AIRE BMW 318 Ci / 323 Ci / 325 i / Z3 3.0 / X3 2.5 I,LX343,0.0003049301247104526,LX343,COM,MANN: C25114 FRAM: CA5350 OEM: BMW: 13721730449; 13721730946; 13721738462; 1730449; 1730946; 1738462/ BOSCH: 1457433760; 145743376044N,12,11,36,4,0,1,0,,,,,,,,,,UN,LX343,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
583,7285 / 6209,10X725-9,0.00030488658427573856,10X725-9,COM,GATES,2,2,8,3,0,4,0,,,,,,,,,,UN,165176,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
14984,P FRE DEL FORD PROBE 3.0-3.8i / MAZDA 626-MX-6 90/94,GDB1139,0.00030474731556818645,GDB1139,COM,(PD109/05P559/83319/40860/930129/180971/PAF0129),22,7,18,3,0,1,0,,,,,,,,,,UN,GDB1139,1,0,0,0,0,0,,,1,1,2021-02-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
7118,Junta tapa de cilindros (fibra) Renault 2.0 m4r,JS82817,0.000304697175799291,JS82817,COM,,6,5,52,3,0,0,0,,,,,,,,,,UN,JS82817,1,0,0,0,0,0,,,1,1,2020-07-13 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
11953,Cable freno izquierdo a campana 1.3 8v-1.8 16v 17/... FIAT ARGO-CRONOS,FR4432,0.00030459606186292556,FR4432,COM,,15,7,33,3,0,1,0,,,,,,,,,,UN,FR4432,1,0,0,0,0,0,,,1,1,2018-09-20 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
23736,BBA EMBR Ford F-100/F-1000/F-4000 (Mot. MWM),SF068-3,0.0003041905441556414,SF068-3,COM,,47,1,12,3,0,2,0,,,,,,,,,,UN,SF068-3,1,0,0,0,0,0,,,1,1,2023-04-17 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15021,P FRE TRA ALFA 145-146/ FIAT MAREA trasera 98/,GDB1333,0.00030416460194541116,GDB1333,COM,(PD439/05P736/83402/069200/39170/N559/800487/190307/690487/400487/22402/RCPT05600/PAF0487),22,7,18,3,0,1,0,,,,,,,,,,UN,GDB1333,1,0,0,0,0,0,,,1,1,2021-02-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
2826,8PK2560,8PK2560-4,0.00030411142799988063,8PK2560-4,COM,,2,2,237,4,0,4,0,,,,,,,,,,UN,8PK2560-4,1,0,0,0,0,0,,,1,1,2021-11-03 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
22897,EXTREMO IZQ/DER CHEV COMBO 93 -> 00 CHEV CORSA 95 ->CHEV TIGRA 94 ->,AP11981,0.0003039318047430814,AP11981,COM,"M12x1,5 - Ø10,6 - Ø13,6 - L=67 / Caja Saginaw OE:0324042/0324050-THOMPSON:BE3171-NAKATA:N394-MONROE:MO0141/LT10078-CORVEN:5RT3171-TIPER:46011",46,3,39,2,0,1,0,,,,,,,,,,UN,AP11981,1,0,0,0,0,0,,,1,1,2023-01-18 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870894,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
19509,BOMBA DE COMBUSTIBLE Y ACCESORIOS ,FI-64013C,0.00030392429515590944,FI-64013C,COM,BOMBA DE COMBUSTIBLE Y ACCESORIOS REF. ORIG.: OEM BOSCH 0580464001 CHEVROLET ASTRA 1.8 / 2.0 / 2.0 GLS - CELTA 1.0 LS / 1.4 GLS - CLASSIC 1.6 - CORSA 1.0 / 1.6 GLS / 1.8 - KALOS 1.4 16V - VECTRA 2.0 / 2.2 - CITRÖEN C3 1.4 / 1.6 16V PICASSO - FIAT TEM,32,12,68,4,0,1,0,,,,,,,,,,UN,FI-64013C,1,0,0,0,0,0,,,1,1,2018-06-01 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
